Country,CountryCode,Year,Region,Population,BCG,DTP1,DTP3,MCV1,MCV3,OPV1,OPV3,PCV1,PCV3,DropoutRate,CoverageAvg,dropout_flag
Angola,AGO,2017,Central Africa,1161478.0,75,81,68,63,1,75,65,78,65,13,63.44444444444444,1
Angola,AGO,2018,Central Africa,1187470.5,88,92,79,75,31,91,78,91,77,13,78.0,1
Angola,AGO,2019,Central Africa,1213917.0,86,82,72,76,0,82,70,83,73,10,69.33333333333333,1
Angola,AGO,2020,Central Africa,1241245.0,81,84,72,73,47,86,72,87,76,12,75.33333333333333,1
Angola,AGO,2021,Central Africa,1268807.5,73,76,62,61,38,73,60,68,55,14,62.888888888888886,1
Angola,AGO,2022,Central Africa,1293487.0,61,63,53,55,23,61,51,43,35,10,49.44444444444444,1
Angola,AGO,2024,Central Africa,1341677.5,73,75,62,61,32,60,47,73,60,13,60.333333333333336,1
Benin,BEN,2018,Western Africa,435466.5,65,73,67,61,0,73,67,73,67,6,60.666666666666664,0
Benin,BEN,2019,Western Africa,437281.5,69,80,76,74,0,80,76,82,78,4,68.33333333333333,0
Benin,BEN,2020,Western Africa,439637.5,77,86,80,75,0,88,81,86,80,6,72.55555555555556,0
Benin,BEN,2021,Western Africa,443781.5,115,131,120,112,0,126,116,129,120,11,107.66666666666667,1
Benin,BEN,2022,Western Africa,449336.5,68,81,72,72,0,80,72,79,71,9,66.11111111111111,0
Benin,BEN,2023,Western Africa,455242.0,82,101,95,89,0,81,76,101,94,6,79.88888888888889,0
Benin,BEN,2024,Western Africa,460599.0,97,102,97,96,0,105,99,106,100,5,89.11111111111111,0
Botswana,BWA,2017,Eastern and Southern Africa,56838.5,90,109,97,97,92,104,95,115,96,12,99.44444444444444,1
Botswana,BWA,2018,Eastern and Southern Africa,56976.5,58,63,58,58,54,73,55,63,57,5,59.888888888888886,0
Botswana,BWA,2019,Eastern and Southern Africa,57292.0,57,61,57,58,54,65,55,61,56,4,58.22222222222222,0
Botswana,BWA,2020,Eastern and Southern Africa,58086.5,77,84,75,69,65,118,75,84,74,9,80.11111111111111,0
Botswana,BWA,2021,Eastern and Southern Africa,61650.5,58,70,65,69,65,99,58,70,65,5,68.77777777777777,0
Botswana,BWA,2024,Eastern and Southern Africa,59763.0,42,50,45,51,49,49,44,51,46,5,47.44444444444444,0
Burkina Faso,BFA,2018,Western Africa,707760.0,87,96,92,91,75,95,91,90,90,4,89.66666666666667,0
Burkina Faso,BFA,2020,Western Africa,678900.5,79,86,82,81,103,86,81,86,82,4,85.11111111111111,0
Burkina Faso,BFA,2021,Western Africa,676629.0,81,82,77,76,65,83,77,81,51,5,74.77777777777777,0
Burundi,BDI,2017,Central Africa,429895.5,70,87,83,82,66,87,83,87,83,4,80.88888888888889,0
Burundi,BDI,2018,Central Africa,427335.0,73,89,82,79,69,89,82,89,82,7,81.55555555555556,0
Burundi,BDI,2019,Central Africa,430352.0,75,92,88,83,67,92,88,92,88,4,85.0,0
Burundi,BDI,2020,Central Africa,435497.5,74,92,89,89,79,90,87,92,89,3,86.77777777777777,0
Burundi,BDI,2021,Central Africa,438708.0,62,76,75,74,68,77,75,77,75,1,73.22222222222223,0
Burundi,BDI,2022,Central Africa,441409.0,56,65,66,70,67,65,66,65,66,-1,65.11111111111111,0
Burundi,BDI,2024,Central Africa,449549.5,69,84,82,79,0,84,82,84,81,2,71.66666666666667,0
Cameroon,CMR,2017,Central Africa,856641.5,91,92,85,77,0,91,83,91,84,7,77.11111111111111,0
Cameroon,CMR,2018,Central Africa,871384.5,87,85,78,70,0,83,77,84,78,7,71.33333333333333,0
Cameroon,CMR,2019,Central Africa,880919.5,83,84,78,71,0,83,78,84,78,6,71.0,0
Cameroon,CMR,2020,Central Africa,888226.5,83,86,79,73,26,86,79,86,80,7,75.33333333333333,0
Cameroon,CMR,2021,Central Africa,895396.0,72,77,72,67,29,77,72,76,71,5,68.11111111111111,0
Cameroon,CMR,2022,Central Africa,904469.5,80,77,73,71,31,76,71,76,71,4,69.55555555555556,0
Cameroon,CMR,2024,Central Africa,928325.5,87,85,79,76,0,85,78,84,78,6,72.44444444444444,0
Central African Republic,CAF,2017,Central Africa,193396.0,60,71,54,51,0,69,52,70,53,17,53.333333333333336,1
Central African Republic,CAF,2018,Central Africa,198073.5,74,91,71,69,0,91,70,90,70,20,69.55555555555556,1
Central African Republic,CAF,2019,Central Africa,199709.0,79,103,81,74,0,102,81,103,81,22,78.22222222222223,1
Central African Republic,CAF,2020,Central Africa,204522.5,83,100,80,82,0,92,74,99,80,20,76.66666666666667,1
Central African Republic,CAF,2021,Central Africa,212355.5,82,98,78,78,0,93,75,100,78,20,75.77777777777777,1
Central African Republic,CAF,2022,Central Africa,207850.0,58,67,57,55,0,65,56,66,57,10,53.44444444444444,1
Central African Republic,CAF,2024,Central Africa,230533.0,39,49,44,45,0,48,43,49,45,5,40.22222222222222,0
Cote d'Ivoire,CIV,2018,Western Africa,927347.5,92,102,98,94,0,102,97,102,97,4,87.11111111111111,0
Cote d'Ivoire,CIV,2019,Western Africa,923099.5,91,100,94,92,0,99,94,99,94,6,84.77777777777777,0
Cote d'Ivoire,CIV,2020,Western Africa,928367.0,83,96,90,86,0,90,83,94,89,6,79.0,0
Cote d'Ivoire,CIV,2021,Western Africa,935576.0,80,91,85,84,0,88,83,84,77,6,74.66666666666667,0
Cote d'Ivoire,CIV,2022,Western Africa,943812.5,77,85,78,80,4,85,79,86,80,7,72.66666666666667,0
Cote d'Ivoire,CIV,2023,Western Africa,952600.5,73,84,80,78,34,83,79,84,80,4,75.0,0
Cote d'Ivoire,CIV,2024,Western Africa,962811.5,78,84,80,79,50,82,78,83,79,4,77.0,0
Cote d'Ivoire,CIV,2025,Western Africa,973233.0,51,57,56,55,31,56,55,55,53,1,52.111111111111114,0
Democratic Republic of the Congo,COD,2017,Central Africa,3506186.0,91,98,93,90,0,97,91,96,90,5,82.88888888888889,0
Democratic Republic of the Congo,COD,2018,Central Africa,3630733.5,83,88,82,82,0,80,79,88,81,6,73.66666666666667,0
Democratic Republic of the Congo,COD,2019,Central Africa,3733395.5,80,94,88,85,0,95,88,99,87,6,79.55555555555556,0
Democratic Republic of the Congo,COD,2020,Central Africa,3828216.5,87,95,91,83,0,93,90,94,87,4,80.0,0
Democratic Republic of the Congo,COD,2021,Central Africa,3930418.0,61,91,87,85,0,89,84,91,86,4,74.88888888888889,0
Democratic Republic of the Congo,COD,2022,Central Africa,4036809.0,59,85,78,80,0,81,74,85,78,7,68.88888888888889,0
Democratic Republic of the Congo,COD,2024,Central Africa,4243043.0,80,106,100,97,43,104,128,106,100,6,96.0,0
Eritrea,ERI,2017,Eastern and Southern Africa,90187.0,67,68,66,67,59,67,66,68,66,2,66.0,0
Eritrea,ERI,2018,Eastern and Southern Africa,90127.5,72,80,78,71,56,80,78,81,78,2,74.88888888888889,0
Eritrea,ERI,2019,Eastern and Southern Africa,90871.5,70,69,67,68,58,69,67,70,67,2,67.22222222222223,0
Eritrea,ERI,2020,Eastern and Southern Africa,91867.5,86,92,88,84,68,92,88,92,88,4,86.44444444444444,0
Eritrea,ERI,2021,Eastern and Southern Africa,93118.0,77,85,84,85,73,84,84,85,84,1,82.33333333333333,0
Eswatini,SWZ,2017,Eastern and Southern Africa,29771.5,70,76,73,61,50,72,69,74,71,3,68.44444444444444,0
Eswatini,SWZ,2018,Eastern and Southern Africa,29782.5,85,106,99,89,100,100,94,104,99,7,97.33333333333333,0
Eswatini,SWZ,2019,Eastern and Southern Africa,29504.5,93,95,90,82,78,95,88,93,86,5,88.88888888888889,0
Eswatini,SWZ,2020,Eastern and Southern Africa,29280.5,86,86,82,73,67,96,81,85,82,4,82.0,0
Eswatini,SWZ,2021,Eastern and Southern Africa,29129.0,78,77,70,68,62,67,54,69,59,7,67.11111111111111,0
Eswatini,SWZ,2024,Eastern and Southern Africa,28442.0,70,79,89,67,69,44,48,46,41,-10,61.44444444444444,0
Ethiopia,ETH,2017,Eastern and Southern Africa,3478106.5,82,90,87,86,0,91,86,87,90,3,77.66666666666667,0
Ethiopia,ETH,2020,Eastern and Southern Africa,3799893.5,36,44,41,39,29,44,41,44,41,3,39.888888888888886,0
Ethiopia,ETH,2021,Eastern and Southern Africa,3867781.5,42,46,43,40,33,46,43,46,43,3,42.44444444444444,0
Gambia,GMB,2018,Western Africa,75553.0,12,11,11,11,10,11,11,11,11,0,11.0,0
Gambia,GMB,2019,Western Africa,75656.5,35,38,36,36,29,38,36,38,35,2,35.666666666666664,0
Gambia,GMB,2023,Western Africa,79438.5,80,92,93,88,72,93,95,92,88,-1,88.11111111111111,0
Gambia,GMB,2024,Western Africa,80105.5,65,70,73,71,61,69,72,70,72,-3,69.22222222222223,0
Gambia,GMB,2025,Western Africa,80355.0,74,86,73,52,59,86,73,86,73,13,73.55555555555556,1
Ghana,GHA,2018,Western Africa,842047.5,96,99,100,95,85,100,100,100,100,-1,97.22222222222223,0
Ghana,GHA,2019,Western Africa,844510.5,86,87,88,85,70,87,88,87,89,-1,85.22222222222223,0
Ghana,GHA,2020,Western Africa,847741.5,89,91,92,87,80,90,90,91,92,-1,89.11111111111111,0
Ghana,GHA,2021,Western Africa,852001.0,95,97,99,92,88,97,99,97,99,-2,95.88888888888889,0
Ghana,GHA,2022,Western Africa,855949.0,88,99,93,93,78,89,92,88,92,6,90.22222222222223,0
Ghana,GHA,2024,Western Africa,867026.5,91,82,87,84,81,83,87,82,86,-5,84.77777777777777,0
Ghana,GHA,2025,Western Africa,871655.0,85,87,96,93,88,84,92,86,95,-9,89.55555555555556,0
Guinea-Bissau,GNB,2018,Western Africa,59380.5,89,92,83,78,0,93,82,92,82,9,76.77777777777777,0
Guinea-Bissau,GNB,2023,Western Africa,61864.5,78,77,71,66,33,69,64,77,71,6,67.33333333333333,0
Guinea-Bissau,GNB,2024,Western Africa,62361.0,72,74,72,70,54,74,72,74,73,2,70.55555555555556,0
Guinea-Bissau,GNB,2025,Western Africa,62775.0,75,75,67,72,48,75,67,75,67,8,69.0,0
Kenya,KEN,2018,Eastern and Southern Africa,1411726.0,1,1,1,1,1,1,1,1,1,0,1.0,0
Kenya,KEN,2023,Eastern and Southern Africa,1452999.5,7,8,8,7,6,7,7,8,7,0,7.222222222222222,0
Kenya,KEN,2024,Eastern and Southern Africa,1472432.0,11,12,14,14,10,14,11,14,14,-2,12.666666666666666,0
Lesotho,LSO,2017,Eastern and Southern Africa,58384.0,55,64,64,56,46,60,59,61,61,0,58.44444444444444,0
Lesotho,LSO,2018,Eastern and Southern Africa,57505.5,86,85,83,61,47,85,83,85,83,2,77.55555555555556,0
Lesotho,LSO,2019,Eastern and Southern Africa,56333.5,63,62,61,66,51,62,61,62,62,1,61.111111111111114,0
Lesotho,LSO,2020,Eastern and Southern Africa,55204.5,85,96,95,86,65,91,89,96,95,1,88.66666666666667,0
Lesotho,LSO,2021,Eastern and Southern Africa,54245.0,85,102,101,90,67,98,98,101,101,1,93.66666666666667,0
Lesotho,LSO,2023,Eastern and Southern Africa,53261.0,53,73,73,62,60,70,71,72,73,0,67.44444444444444,0
Lesotho,LSO,2024,Eastern and Southern Africa,53185.0,76,84,90,98,80,83,89,84,90,-6,86.0,0
Liberia,LBR,2018,Western Africa,154485.5,90,102,95,88,0,102,95,100,94,7,85.11111111111111,0
Liberia,LBR,2019,Western Africa,155453.0,79,89,83,81,0,89,82,89,82,6,74.88888888888889,0
Liberia,LBR,2022,Western Africa,159306.5,22,88,81,85,40,68,63,87,81,7,68.33333333333333,0
Liberia,LBR,2024,Western Africa,163512.0,78,84,78,73,39,84,76,84,78,6,74.88888888888889,0
Liberia,LBR,2025,Western Africa,165138.5,88,91,86,87,71,90,85,91,86,5,86.11111111111111,0
Madagascar,MDG,2017,Eastern and Southern Africa,855538.0,91,97,91,83,0,92,86,96,90,6,80.66666666666667,0
Madagascar,MDG,2018,Eastern and Southern Africa,878615.0,91,97,91,85,0,96,91,96,91,6,82.0,0
Madagascar,MDG,2019,Eastern and Southern Africa,901789.0,94,101,96,92,0,101,95,101,95,5,86.11111111111111,0
Madagascar,MDG,2020,Eastern and Southern Africa,920689.0,89,99,92,86,2,99,91,99,91,7,83.11111111111111,0
Madagascar,MDG,2021,Eastern and Southern Africa,934757.0,68,89,82,76,25,87,80,90,82,7,75.44444444444444,0
Madagascar,MDG,2023,Eastern and Southern Africa,958400.5,58,64,60,54,27,62,58,64,59,4,56.22222222222222,0
Madagascar,MDG,2024,Eastern and Southern Africa,970501.0,80,84,76,71,37,87,78,87,79,8,75.44444444444444,0
Malawi,MWI,2017,Eastern and Southern Africa,585062.0,83,87,82,78,1,86,82,87,82,5,74.22222222222223,0
Malawi,MWI,2018,Eastern and Southern Africa,592934.5,67,70,67,64,1,70,66,70,67,3,60.22222222222222,0
Malawi,MWI,2019,Eastern and Southern Africa,602542.0,82,87,85,82,70,87,84,87,85,2,83.22222222222223,0
Malawi,MWI,2020,Eastern and Southern Africa,612897.5,82,90,88,84,70,88,87,89,88,2,85.11111111111111,0
Malawi,MWI,2021,Eastern and Southern Africa,621709.0,64,69,67,65,55,66,65,69,67,2,65.22222222222223,0
Malawi,MWI,2024,Eastern and Southern Africa,651569.5,115,123,117,114,84,123,115,122,117,6,114.44444444444444,0
Mali,MLI,2018,Western Africa,819901.5,90,91,76,78,0,89,75,90,76,15,73.88888888888889,1
Mali,MLI,2019,Western Africa,823430.0,113,114,97,97,0,112,95,114,97,17,93.22222222222223,1
Mali,MLI,2020,Western Africa,833401.0,68,71,61,58,19,68,58,71,61,10,59.44444444444444,1
Mali,MLI,2021,Western Africa,855630.5,40,45,41,36,13,44,39,20,40,4,35.333333333333336,0
Mali,MLI,2022,Western Africa,875964.0,49,47,43,41,18,44,41,47,45,4,41.666666666666664,0
Mali,MLI,2023,Western Africa,895715.0,40,46,42,40,19,45,40,46,42,4,40.0,0
Mali,MLI,2024,Western Africa,913703.0,112,113,102,64,32,105,93,112,101,11,92.66666666666667,1
Mauritania,MRT,2018,Western Africa,152631.0,78,78,68,63,0,77,67,77,68,10,64.0,1
Mauritania,MRT,2019,Western Africa,155558.5,94,91,82,79,0,90,78,92,81,9,76.33333333333333,0
Mauritania,MRT,2020,Western Africa,158372.5,92,91,80,81,0,90,80,90,81,11,76.11111111111111,1
Mauritania,MRT,2021,Western Africa,161203.0,88,87,77,75,0,88,76,87,76,10,72.66666666666667,1
Mauritania,MRT,2022,Western Africa,164030.5,66,64,61,51,0,60,56,65,61,3,53.77777777777778,0
Mauritania,MRT,2023,Western Africa,166881.0,75,72,65,66,18,72,65,72,65,7,63.333333333333336,0
Mauritania,MRT,2024,Western Africa,169897.5,88,87,82,87,58,87,81,87,82,5,82.11111111111111,0
Mauritania,MRT,2025,Western Africa,172890.5,90,96,90,75,36,97,89,96,89,6,84.22222222222223,0
Mauritius,MUS,2017,Eastern and Southern Africa,12775.0,86,86,84,82,0,87,85,88,77,2,75.0,0
Mauritius,MUS,2018,Eastern and Southern Africa,12528.0,79,80,80,96,0,80,81,80,74,0,72.22222222222223,0
Mauritius,MUS,2019,Eastern and Southern Africa,12382.5,82,85,83,92,123,85,84,85,84,2,89.22222222222223,0
Mauritius,MUS,2020,Eastern and Southern Africa,12358.0,85,87,87,86,90,87,87,89,77,0,86.11111111111111,0
Mauritius,MUS,2021,Eastern and Southern Africa,12458.0,59,60,62,54,43,62,62,63,62,-2,58.55555555555556,0
Mozambique,MOZ,2017,Eastern and Southern Africa,1058208.5,98,103,95,97,56,95,84,102,93,8,91.44444444444444,0
Mozambique,MOZ,2018,Eastern and Southern Africa,1082568.5,87,86,81,80,53,86,80,79,73,5,78.33333333333333,0
Mozambique,MOZ,2019,Eastern and Southern Africa,1107028.5,129,125,117,115,82,123,114,124,111,8,115.55555555555556,0
Mozambique,MOZ,2020,Eastern and Southern Africa,1131029.0,124,120,111,112,83,115,103,120,84,9,108.0,0
Mozambique,MOZ,2021,Eastern and Southern Africa,1155534.0,128,101,90,112,85,108,94,113,99,11,103.33333333333333,1
Namibia,NAM,2017,Eastern and Southern Africa,74818.0,87,89,82,74,0,83,78,68,62,7,69.22222222222223,0
Namibia,NAM,2020,Eastern and Southern Africa,82204.5,98,88,80,72,56,86,79,75,68,8,78.0,0
Niger,NER,2018,Western Africa,923063.0,73,70,67,66,43,70,67,70,66,3,65.77777777777777,0
Niger,NER,2019,Western Africa,937210.0,85,100,95,94,0,100,95,100,95,5,84.88888888888889,0
Niger,NER,2020,Western Africa,951804.5,85,78,74,74,52,78,74,78,74,4,74.11111111111111,0
Niger,NER,2021,Western Africa,967559.0,88,81,76,77,56,81,76,81,76,5,76.88888888888889,0
Niger,NER,2022,Western Africa,992922.0,80,74,69,64,47,72,67,72,66,5,67.88888888888889,0
Niger,NER,2023,Western Africa,1025915.0,80,73,69,68,50,73,69,73,69,4,69.33333333333333,0
Niger,NER,2024,Western Africa,1053493.0,78,71,68,67,52,71,68,71,68,3,68.22222222222223,0
Niger,NER,2025,Western Africa,1074297.0,71,66,63,61,47,66,63,66,63,3,62.888888888888886,0
Nigeria,NGA,2018,Western Africa,6914961.0,90,103,95,87,0,103,95,102,94,8,85.44444444444444,0
Nigeria,NGA,2019,Western Africa,6879991.5,81,94,87,81,0,94,87,94,87,7,78.33333333333333,0
Nigeria,NGA,2020,Western Africa,6840996.5,74,85,80,74,0,85,79,85,79,5,71.22222222222223,0
Nigeria,NGA,2021,Western Africa,6877897.5,71,80,75,68,28,81,76,80,75,5,70.44444444444444,0
Nigeria,NGA,2022,Western Africa,6973345.0,63,71,65,60,26,70,65,69,64,6,61.44444444444444,0
Nigeria,NGA,2023,Western Africa,7065325.0,76,84,79,70,39,85,80,83,44,5,71.11111111111111,0
Nigeria,NGA,2024,Western Africa,7143725.5,80,90,85,78,51,90,85,93,49,5,77.88888888888889,0
Nigeria,NGA,2025,Western Africa,7209669.5,62,69,65,61,41,71,67,68,40,4,60.44444444444444,0
Republic of Congo,COG,2017,Central Africa,172953.5,76,75,69,70,2,75,69,72,66,6,63.77777777777778,0
Republic of Congo,COG,2018,Central Africa,173962.0,79,77,73,73,0,77,72,77,71,4,66.55555555555556,0
Republic of Congo,COG,2019,Central Africa,174976.0,80,82,78,73,0,81,77,72,67,4,67.77777777777777,0
Republic of Congo,COG,2020,Central Africa,176525.5,68,73,70,65,26,73,69,72,68,3,64.88888888888889,0
Republic of Congo,COG,2021,Central Africa,178793.0,77,78,74,65,29,76,72,76,71,4,68.66666666666667,0
Republic of Congo,COG,2022,Central Africa,180924.0,65,66,63,37,18,48,45,67,63,3,52.44444444444444,0
Republic of Congo,COG,2024,Central Africa,186310.5,85,89,83,78,0,89,82,88,82,6,75.11111111111111,0
Rwanda,RWA,2017,Eastern and Southern Africa,369777.5,101,103,102,104,0,102,101,103,101,1,90.77777777777777,0
Rwanda,RWA,2018,Eastern and Southern Africa,373607.5,97,98,97,96,0,98,97,98,96,1,86.33333333333333,0
Rwanda,RWA,2019,Eastern and Southern Africa,376798.0,128,99,98,96,0,99,98,99,97,1,90.44444444444444,0
Rwanda,RWA,2020,Eastern and Southern Africa,379616.5,89,91,91,94,91,91,91,91,91,0,91.11111111111111,0
Rwanda,RWA,2021,Eastern and Southern Africa,381333.0,88,89,87,85,84,89,87,89,87,2,87.22222222222223,0
Sao Tome and Principe,STP,2017,Central Africa,6209.5,92,94,86,84,71,94,89,94,86,8,87.77777777777777,0
Sao Tome and Principe,STP,2018,Central Africa,6123.5,89,93,91,84,72,93,92,93,92,2,88.77777777777777,0
Sao Tome and Principe,STP,2019,Central Africa,6087.5,95,97,95,95,95,97,95,97,95,2,95.66666666666667,0
Sao Tome and Principe,STP,2020,Central Africa,6116.0,82,87,85,80,65,89,86,88,83,2,82.77777777777777,0
Sao Tome and Principe,STP,2021,Central Africa,6186.5,92,98,97,78,69,98,96,98,97,1,91.44444444444444,0
Sao Tome and Principe,STP,2022,Central Africa,6270.0,72,79,83,103,70,79,83,79,83,-4,81.22222222222223,0
Sao Tome and Principe,STP,2024,Central Africa,6485.0,59,63,67,69,4,63,69,63,67,-4,58.22222222222222,0
Senegal,SEN,2018,Western Africa,494106.5,68,68,67,68,52,68,67,68,39,1,62.77777777777778,0
Senegal,SEN,2019,Western Africa,495667.0,103,106,100,96,77,106,100,106,100,6,99.33333333333333,0
Senegal,SEN,2020,Western Africa,497303.0,84,84,80,79,65,83,80,84,81,4,80.0,0
Senegal,SEN,2021,Western Africa,498898.0,73,73,71,74,66,73,71,73,71,2,71.66666666666667,0
Senegal,SEN,2022,Western Africa,502873.5,62,65,66,52,50,65,65,65,66,-1,61.77777777777778,0
Senegal,SEN,2023,Western Africa,513261.0,19,15,17,16,14,18,17,18,17,-2,16.77777777777778,0
Senegal,SEN,2024,Western Africa,524541.0,17,16,17,17,17,17,17,17,17,-1,16.88888888888889,0
Senegal,SEN,2025,Western Africa,532607.0,71,75,74,57,59,75,73,75,74,1,70.33333333333333,0
Seychelles,SYC,2018,Eastern and Southern Africa,1729.0,48,99,98,93,0,99,98,34,16,1,65.0,0
Seychelles,SYC,2019,Eastern and Southern Africa,1736.0,185,100,100,104,0,101,100,97,90,0,97.44444444444444,0
Seychelles,SYC,2020,Eastern and Southern Africa,1743.0,65,76,75,77,0,77,75,75,79,1,66.55555555555556,0
Sierra Leone,SLE,2017,Western Africa,232838.0,78,94,88,82,0,94,89,93,87,6,78.33333333333333,0
Sierra Leone,SLE,2019,Western Africa,238199.0,63,75,75,72,0,75,75,76,75,0,65.11111111111111,0
Sierra Leone,SLE,2020,Western Africa,240074.0,57,74,73,71,52,129,67,74,68,1,73.88888888888889,0
Sierra Leone,SLE,2024,Western Africa,246450.0,71,88,86,88,89,87,85,87,85,2,85.11111111111111,0
South Africa,ZAF,2023,Eastern and Southern Africa,1161442.5,78,80,78,79,83,73,0,77,84,2,70.22222222222223,0
South Africa,ZAF,2024,Eastern and Southern Africa,1161973.0,75,76,73,76,85,72,0,76,84,3,68.55555555555556,0
Togo,TGO,2018,Western Africa,263801.5,64,72,69,67,0,59,52,72,69,3,58.22222222222222,0
Togo,TGO,2019,Western Africa,266615.0,74,82,79,78,61,79,75,82,79,3,76.55555555555556,0
Togo,TGO,2020,Western Africa,269480.5,72,80,78,73,54,80,77,80,77,2,74.55555555555556,0
Togo,TGO,2021,Western Africa,272436.5,61,66,64,60,46,66,64,66,64,2,61.888888888888886,0
Togo,TGO,2022,Western Africa,275224.0,64,69,67,66,51,69,66,69,66,2,65.22222222222223,0
Togo,TGO,2023,Western Africa,278127.0,66,82,79,72,65,80,77,82,79,3,75.77777777777777,0
Togo,TGO,2024,Western Africa,281039.5,78,92,89,86,77,84,81,91,89,3,85.22222222222223,0
Togo,TGO,2025,Western Africa,284070.0,56,67,69,67,57,55,54,67,69,-2,62.333333333333336,0
Uganda,UGA,2017,Eastern and Southern Africa,1460160.5,85,102,94,83,0,100,90,99,90,8,82.55555555555556,0
Uganda,UGA,2018,Eastern and Southern Africa,1500546.0,86,98,91,84,0,94,85,97,89,7,80.44444444444444,0
Uganda,UGA,2019,Eastern and Southern Africa,1539004.0,88,103,93,87,0,103,92,100,92,10,84.22222222222223,1
Uganda,UGA,2020,Eastern and Southern Africa,1574545.0,84,95,90,87,0,96,89,95,90,5,80.66666666666667,0
Uganda,UGA,2021,Eastern and Southern Africa,1608755.5,82,96,90,89,0,96,90,96,90,6,81.0,0
Uganda,UGA,2023,Eastern and Southern Africa,1658195.0,75,89,86,85,21,87,84,89,86,3,78.0,0
Uganda,UGA,2024,Eastern and Southern Africa,1673195.5,81,96,94,90,36,95,92,95,93,2,85.77777777777777,0
United Republic of Tanzania,TZA,2017,Eastern and Southern Africa,1996948.5,123,99,93,95,0,97,90,100,93,6,87.77777777777777,0
United Republic of Tanzania,TZA,2018,Eastern and Southern Africa,2055564.5,121,103,97,99,79,98,90,104,97,6,98.66666666666667,0
United Republic of Tanzania,TZA,2019,Eastern and Southern Africa,2100039.5,119,107,103,102,87,106,99,107,95,4,102.77777777777777,0
United Republic of Tanzania,TZA,2020,Eastern and Southern Africa,2139855.0,120,107,102,100,81,83,74,106,94,5,96.33333333333333,0
United Republic of Tanzania,TZA,2021,Eastern and Southern Africa,2181313.5,106,100,96,91,75,86,79,99,93,4,91.66666666666667,0
Zambia,ZMB,2017,Eastern and Southern Africa,600938.0,82,83,78,80,53,83,76,83,78,5,77.33333333333333,0
Zambia,ZMB,2018,Eastern and Southern Africa,610024.0,87,90,86,90,61,72,86,91,86,4,83.22222222222223,0
Zambia,ZMB,2019,Eastern and Southern Africa,620684.5,82,84,78,85,60,83,77,85,80,6,79.33333333333333,0
Zambia,ZMB,2020,Eastern and Southern Africa,629949.5,80,84,81,92,95,84,79,85,81,3,84.55555555555556,0
Zambia,ZMB,2021,Eastern and Southern Africa,638598.5,95,94,87,90,62,93,86,94,89,7,87.77777777777777,0
Zimbabwe,ZWE,2019,Eastern and Southern Africa,456759.5,102,92,87,84,75,93,87,92,87,5,88.77777777777777,0
Zimbabwe,ZWE,2020,Eastern and Southern Africa,462237.5,81,85,80,78,69,86,80,85,79,5,80.33333333333333,0
Zimbabwe,ZWE,2021,Eastern and Southern Africa,469293.0,80,86,80,72,63,86,79,85,73,6,78.22222222222223,0
Zimbabwe,ZWE,2023,Eastern and Southern Africa,480881.5,73,80,78,76,69,79,76,81,78,2,76.66666666666667,0
